game_id,slot,team_id,team_name,category,tossup_points,bonus_points,tossups_correct,tossups_incorrect,tossups_no_penalty,bonuses_correct,bonuses_incorrect,bonuses_unheard
17,1,26,Thomas S Wootton High School team A,PHYSICS,0,10,1,1,2,1,0,3
17,2,4,Centennial A,BIOLOGY,12,30,3,0,0,3,0,0
17,2,4,Centennial A,CHEMISTRY,4,10,1,0,3,1,0,3
17,2,4,Centennial A,EARTH_SPACE,0,0,0,0,4,0,0,4
17,2,4,Centennial A,ENERGY,0,10,1,1,1,1,0,2
17,2,4,Centennial A,MATH,4,10,1,0,2,1,0,2
17,2,4,Centennial A,PHYSICS,8,20,2,0,2,2,0,2
18,1,6,Centennial B,BIOLOGY,0,0,0,0,4,0,0,4
18,1,6,Centennial B,CHEMISTRY,0,0,0,0,4,0,0,4
18,1,6,Centennial B,EARTH_SPACE,0,0,0,0,4,0,0,4
18,1,6,Centennial B,ENERGY,0,0,0,0,3,0,0,3
18,1,6,Centennial B,MATH,4,0,1,0,3,0,1,3
18,1,6,Centennial B,PHYSICS,0,0,0,0,4,0,0,4
18,2,24,South Jersey,BIOLOGY,16,40,4,0,0,4,0,0
18,2,24,South Jersey,CHEMISTRY,16,40,4,0,0,4,0,0
18,2,24,South Jersey,EARTH_SPACE,16,40,4,0,0,4,0,0
18,2,24,South Jersey,ENERGY,-4,10,1,2,0,1,0,2
18,2,24,South Jersey,MATH,12,30,3,0,1,3,0,1
18,2,24,South Jersey,PHYSICS,4,20,2,1,1,2,0,2
19,1,7,Centreville HS Team 1,BIOLOGY,8,10,2,0,1,1,1,1
19,1,7,Centreville HS Team 1,CHEMISTRY,8,10,3,1,0,1,2,1
19,1,7,Centreville HS Team 1,EARTH_SPACE,8,20,2,0,2,2,0,2
19,1,7,Centreville HS Team 1,ENERGY,8,20,2,0,1,2,0,1
19,1,7,Centreville HS Team 1,MATH,8,10,2,0,1,1,1,1
19,1,7,Centreville HS Team 1,PHYSICS,8,20,2,0,2,2,0,2
19,2,21,Shallow Stroll Team B,BIOLOGY,0,10,1,1,1,1,0,2
19,2,21,Shallow Stroll Team B,CHEMISTRY,0,10,1,1,2,1,0,3
19,2,21,Shallow Stroll Team B,EARTH_SPACE,-8,0,0,2,2,0,0,4
19,2,21,Shallow Stroll Team B,ENERGY,0,0,0,0,3,0,0,3
19,2,21,Shallow Stroll Team B,MATH,0,0,0,0,3,0,0,3
19,2,21,Shallow Stroll Team B,PHYSICS,4,0,2,1,1,0,2,2
20,1,9,Eagles A,BIOLOGY,0,0,1,1,2,0,1,3
20,1,9,Eagles A,CHEMISTRY,4,20,2,1,1,2,0,2
20,1,9,Eagles A,EARTH_SPACE,12,30,3,0,1,3,0,1
20,1,9,Eagles A,ENERGY,12,20,3,0,0,2,1,0
20,1,9,Eagles A,MATH,8,20,2,0,2,2,0,2
20,1,9,Eagles A,PHYSICS,12,30,3,0,1,3,0,1
20,2,8,Richard Montgomery,BIOLOGY,12,30,3,0,1,3,0,1
20,2,8,Richard Montgomery,CHEMISTRY,4,20,2,1,1,2,0,2
20,2,8,Richard Montgomery,EARTH_SPACE,4,10,1,0,3,1,0,3
20,2,8,Richard Montgomery,ENERGY,0,0,0,0,3,0,0,3
20,2,8,Richard Montgomery,MATH,4,10,1,0,3,1,0,3
20,2,8,Richard Montgomery,PHYSICS,4,0,1,0,3,0,1,3
21,1,17,North Allegheny,BIOLOGY,8,20,3,1,0,2,1,1
21,1,17,North Allegheny,CHEMISTRY,12,20,3,0,1,2,1,1
21,1,17,North Allegheny,EARTH_SPACE,4,0,1,0,3,0,1,3
21,1,17,North Allegheny,ENERGY,4,10,1,0,2,1,0,2
21,1,17,North Allegheny,MATH,12,30,3,0,1,3,0,1
21,1,17,North Allegheny,PHYSICS,12,20,3,0,1,2,1,1
21,2,11,Eagles B,BIOLOGY,4,10,1,0,3,1,0,3
21,2,11,Eagles B,CHEMISTRY,0,0,1,1,2,0,1,3
21,2,11,Eagles B,EARTH_SPACE,12,30,3,0,1,3,0,1
21,2,11,Eagles B,ENERGY,8,0,2,0,1,0,2,1
21,2,11,Eagles B,MATH,0,0,1,1,2,0,1,3
21,2,11,Eagles B,PHYSICS,4,10,1,0,3,1,0,3
