game_id,slot,team_id,team_name,category,tossup_points,bonus_points,tossups_correct,tossups_incorrect,tossups_no_penalty,bonuses_correct,bonuses_incorrect,bonuses_unheard
38,2,27,Lynbrook A,CHEMISTRY,12,20,3,0,1,2,1,1
38,2,27,Lynbrook A,EARTH_SPACE,8,0,2,0,2,0,2,2
38,2,27,Lynbrook A,MATH,16,40,4,0,0,4,0,0
38,2,27,Lynbrook A,PHYSICS,8,30,3,1,0,3,0,1
39,1,10,Canyon Crest A,BIOLOGY,-4,0,0,1,3,0,0,4
39,1,10,Canyon Crest A,CHEMISTRY,8,20,2,0,2,2,0,2
39,1,10,Canyon Crest A,EARTH_SPACE,0,0,0,0,4,0,0,4
39,1,10,Canyon Crest A,MATH,4,0,1,0,3,0,1,3
39,1,10,Canyon Crest A,PHYSICS,8,0,2,0,2,0,2,2
39,2,26,Luka Fan Club,BIOLOGY,0,20,2,2,0,2,0,2
39,2,26,Luka Fan Club,CHEMISTRY,0,10,1,1,2,1,0,3
39,2,26,Luka Fan Club,EARTH_SPACE,4,20,2,1,1,2,0,2
39,2,26,Luka Fan Club,MATH,4,0,1,0,3,0,1,3
39,2,26,Luka Fan Club,PHYSICS,8,10,2,0,2,1,1,2
40,1,40,WWPS B,BIOLOGY,0,0,0,0,4,0,0,4
40,1,40,WWPS B,CHEMISTRY,0,0,1,1,2,0,1,3
40,1,40,WWPS B,EARTH_SPACE,0,10,1,1,2,1,0,3
40,1,40,WWPS B,MATH,4,0,1,0,3,0,1,3
40,1,40,WWPS B,PHYSICS,4,10,1,0,3,1,0,3
40,2,41,Ward Melville,BIOLOGY,16,0,4,0,0,0,4,0
40,2,41,Ward Melville,CHEMISTRY,4,10,1,0,3,1,0,3
40,2,41,Ward Melville,EARTH_SPACE,0,0,0,0,4,0,0,4
40,2,41,Ward Melville,MATH,0,0,0,0,4,0,0,4
40,2,41,Ward Melville,PHYSICS,4,0,1,0,3,0,1,3
41,1,9,Bridgeland,BIOLOGY,4,0,1,0,3,0,1,3
41,1,9,Bridgeland,CHEMISTRY,4,10,1,0,3,1,0,3
41,1,9,Bridgeland,EARTH_SPACE,0,0,0,0,4,0,0,4
41,1,9,Bridgeland,MATH,0,0,0,0,4,0,0,4
41,1,9,Bridgeland,PHYSICS,0,0,0,0,4,0,0,4
41,2,33,North Hollywood B,BIOLOGY,4,0,1,0,3,0,1,3
41,2,33,North Hollywood B,CHEMISTRY,8,20,3,1,0,2,1,1
41,2,33,North Hollywood B,EARTH_SPACE,8,20,3,1,0,2,1,1
41,2,33,North Hollywood B,MATH,8,0,2,0,2,0,1,3
41,2,33,North Hollywood B,PHYSICS,16,20,4,0,0,2,2,0
42,1,7,BISV B,BIOLOGY,4,0,1,0,3,0,1,3
42,1,7,BISV B,CHEMISTRY,4,10,1,0,3,1,0,3
42,1,7,BISV B,EARTH_SPACE,0,0,0,0,4,0,0,4
42,1,7,BISV B,MATH,4,0,1,0,3,0,1,3
42,1,7,BISV B,PHYSICS,0,0,0,0,4,0,0,4
42,2,38,Varun Clemens,BIOLOGY,0,10,1,1,2,1,0,3
42,2,38,Varun Clemens,CHEMISTRY,4,20,2,1,1,2,0,2
42,2,38,Varun Clemens,EARTH_SPACE,-8,10,1,3,0,1,0,3
42,2,38,Varun Clemens,MATH,8,10,2,0,2,1,1,2
42,2,38,Varun Clemens,PHYSICS,8,20,3,1,0,2,1,1
43,1,23,Iolani B,BIOLOGY,-4,0,0,1,3,0,0,4
43,1,23,Iolani B,CHEMISTRY,16,30,4,0,0,3,1,0
43,1,23,Iolani B,EARTH_SPACE,0,0,1,1,2,0,1,3
43,1,23,Iolani B,MATH,8,10,2,0,2,1,1,2
43,1,23,Iolani B,PHYSICS,0,10,1,1,2,1,0,3
43,2,43,Woodlands,BIOLOGY,4,0,1,0,3,0,1,3
43,2,43,Woodlands,CHEMISTRY,0,0,0,0,4,0,0,4
43,2,43,Woodlands,EARTH_SPACE,0,10,1,1,2,1,0,3
43,2,43,Woodlands,MATH,0,0,0,0,4,0,0,4
43,2,43,Woodlands,PHYSICS,0,0,1,1,2,0,1,3
44,1,4,Arcadia B,BIOLOGY,4,10,1,0,3,1,0,3
44,1,4,Arcadia B,CHEMISTRY,8,20,3,1,0,2,1,1
44,1,4,Arcadia B,EARTH_SPACE,0,0,0,0,4,0,0,4
44,1,4,Arcadia B,MATH,8,0,2,0,2,0,2,2
44,1,4,Arcadia B,PHYSICS,12,10,3,0,1,1,1,2
44,2,11,Canyon Crest B,BIOLOGY,4,0,1,0,3,0,1,3
44,2,11,Canyon Crest B,CHEMISTRY,0,0,0,0,4,0,0,4
44,2,11,Canyon Crest B,EARTH_SPACE,0,0,0,0,4,0,0,4
44,2,11,Canyon Crest B,MATH,4,0,1,0,3,0,1,3
44,2,11,Canyon Crest B,PHYSICS,0,0,0,0,4,0,0,4
45,1,12,Clements,BIOLOGY,4,10,1,0,3,1,0,3
45,1,12,Clements,CHEMISTRY,12,30,3,0,1,3,0,1
45,1,12,Clements,EARTH_SPACE,-4,0,1,2,1,0,1,3
45,1,12,Clements,MATH,4,10,2,1,1,1,1,2
45,1,12,Clements,PHYSICS,8,10,2,0,2,1,1,2
45,2,39,WWPS A,BIOLOGY,4,20,2,1,1,2,0,2
45,2,39,WWPS A,CHEMISTRY,-4,10,1,2,1,1,0,3
45,2,39,WWPS A,EARTH_SPACE,4,0,1,0,3,0,1,3
45,2,39,WWPS A,MATH,4,10,2,1,1,1,1,2
45,2,39,WWPS A,PHYSICS,8,10,2,0,2,1,1,2
46,1,8,Benjamin Franklin,BIOLOGY,0,0,0,0,4,0,0,4
46,1,8,Benjamin Franklin,CHEMISTRY,0,0,0,0,4,0,0,4
46,1,8,Benjamin Franklin,EARTH_SPACE,4,0,1,0,3,0,1,3
46,1,8,Benjamin Franklin,MATH,4,0,1,0,3,0,1,3
46,1,8,Benjamin Franklin,PHYSICS,8,0,2,0,2,0,2,2
46,2,29,MSJ,BIOLOGY,8,30,3,1,0,3,0,1
46,2,29,MSJ,CHEMISTRY,12,20,3,0,1,2,1,1
46,2,29,MSJ,EARTH_SPACE,-4,0,1,2,1,0,1,3
46,2,29,MSJ,MATH,12,30,3,0,1,3,0,1
46,2,29,MSJ,PHYSICS,0,10,1,1,2,1,0,3
47,1,31,North Allegheny,BIOLOGY,8,20,2,0,2,2,0,2
47,1,31,North Allegheny,CHEMISTRY,0,10,1,1,2,1,0,3
47,1,31,North Allegheny,EARTH_SPACE,4,10,1,0,3,1,0,3
47,1,31,North Allegheny,MATH,-4,0,0,1,3,0,0,4
47,1,31,North Allegheny,PHYSICS,12,20,3,0,1,2,1,1
47,2,34,Palo Alto,BIOLOGY,4,0,1,0,3,0,1,3
47,2,34,Palo Alto,CHEMISTRY,4,10,2,1,1,1,1,2
47,2,34,Palo Alto,EARTH_SPACE,4,20,2,1,1,2,0,2
47,2,34,Palo Alto,MATH,16,10,4,0,0,1,3,0
47,2,34,Palo Alto,PHYSICS,0,0,1,1,2,0,1,3
48,1,18,Doral Academy,BIOLOGY,12,30,3,0,1,3,0,1
48,1,18,Doral Academy,CHEMISTRY,12,10,3,0,1,1,2,1
48,1,18,Doral Academy,EARTH_SPACE,4,10,1,0,3,1,0,3
48,1,18,Doral Academy,MATH,8,30,3,1,0,3,0,1
48,1,18,Doral Academy,PHYSICS,8,10,2,0,2,1,1,2
48,2,36,Quail Valley,BIOLOGY,0,0,0,0,4,0,0,4
48,2,36,Quail Valley,CHEMISTRY,0,0,0,0,4,0,0,4
48,2,36,Quail Valley,EARTH_SPACE,12,10,3,0,1,1,2,1
48,2,36,Quail Valley,MATH,4,10,1,0,3,1,0,3
48,2,36,Quail Valley,PHYSICS,8,10,2,0,2,1,1,2
49,1,6,BISV A,BIOLOGY,12,30,3,0,1,3,0,1
49,1,6,BISV A,CHEMISTRY,4,10,1,0,3,1,0,3
49,1,6,BISV A,EARTH_SPACE,0,10,1,1,2,1,0,3
49,1,6,BISV A,MATH,4,0,1,0,3,0,1,3
49,1,6,BISV A,PHYSICS,4,0,1,0,3,0,1,3
49,2,35,Punahou School,BIOLOGY,0,0,0,0,4,0,0,4
49,2,35,Punahou School,CHEMISTRY,4,20,2,1,1,2,0,2
49,2,35,Punahou School,EARTH_SPACE,12,30,3,0,1,3,0,1
49,2,35,Punahou School,MATH,8,0,2,0,2,0,2,2
49,2,35,Punahou School,PHYSICS,8,0,2,0,2,0,1,3
50,1,22,Iolani A,BIOLOGY,8,10,2,0,2,1,0,3
50,1,22,Iolani A,CHEMISTRY,12,30,3,0,1,3,0,1
50,1,22,Iolani A,EARTH_SPACE,0,0,0,0,4,0,0,4
50,1,22,Iolani A,MATH,8,20,2,0,2,2,0,2
50,1,22,Iolani A,PHYSICS,4,10,1,0,3,1,0,3
50,2,32,North Hollywood A,BIOLOGY,8,10,2,0,2,1,1,2
50,2,32,North Hollywood A,CHEMISTRY,4,10,1,0,3,1,0,3
50,2,32,North Hollywood A,EARTH_SPACE,4,20,2,1,1,2,0,2
50,2,32,North Hollywood A,MATH,4,20,2,1,1,2,0,2
50,2,32,North Hollywood A,PHYSICS,12,30,3,0,1,3,0,1
51,1,1,Allen School,BIOLOGY,12,10,3,0,1,1,2,1
51,1,1,Allen School,CHEMISTRY,8,20,2,0,2,2,0,2
51,1,1,Allen School,EARTH_SPACE,0,0,1,1,2,0,1,3
51,1,1,Allen School,MATH,4,0,1,0,3,0,1,3
51,1,1,Allen School,PHYSICS,12,10,3,0,1,1,2,1
51,2,37,Thomas Jefferson,BIOLOGY,-4,0,0,1,3,0,0,4
51,2,37,Thomas Jefferson,CHEMISTRY,-4,10,1,2,1,1,0,3
51,2,37,Thomas Jefferson,EARTH_SPACE,4,10,1,0,3,1,0,3
51,2,37,Thomas Jefferson,MATH,8,10,2,0,2,1,1,2
51,2,37,Thomas Jefferson,PHYSICS,0,10,1,1,2,1,0,3
52,1,19,Eastlake,BIOLOGY,8,20,2,0,2,2,0,2
52,1,19,Eastlake,CHEMISTRY,4,10,2,1,1,1,1,2
52,1,19,Eastlake,EARTH_SPACE,8,10,3,1,0,1,2,1
52,1,19,Eastlake,MATH,0,0,1,1,2,0,1,3
52,1,19,Eastlake,PHYSICS,12,10,3,0,1,1,2,1
52,2,28,Lynbrook B,BIOLOGY,8,10,2,0,2,1,1,2
52,2,28,Lynbrook B,CHEMISTRY,8,10,2,0,2,1,1,2
52,2,28,Lynbrook B,EARTH_SPACE,0,0,0,0,4,0,0,4
52,2,28,Lynbrook B,MATH,12,30,3,0,1,3,0,1
52,2,28,Lynbrook B,PHYSICS,4,10,1,0,3,1,0,3
53,1,5,BASIS Chandler,BIOLOGY,12,20,3,0,1,2,1,1
53,1,5,BASIS Chandler,CHEMISTRY,0,10,1,1,2,1,0,3
53,1,5,BASIS Chandler,EARTH_SPACE,-12,0,0,3,1,0,0,4
53,1,5,BASIS Chandler,MATH,0,0,1,1,2,0,1,3
53,1,5,BASIS Chandler,PHYSICS,-4,10,1,2,1,1,0,3
53,2,27,Lynbrook A,BIOLOGY,4,10,1,0,3,1,0,3
53,2,27,Lynbrook A,CHEMISTRY,8,20,2,0,2,2,0,2
53,2,27,Lynbrook A,EARTH_SPACE,8,10,2,0,2,1,1,2
53,2,27,Lynbrook A,MATH,4,20,2,1,1,2,0,2
53,2,27,Lynbrook A,PHYSICS,12,20,3,0,1,2,1,1
54,1,14,Collierville A,BIOLOGY,4,20,2,1,1,2,0,2
54,1,14,Collierville A,CHEMISTRY,-4,0,0,1,3,0,0,4
54,1,14,Collierville A,EARTH_SPACE,-8,0,0,2,2,0,0,4
54,1,14,Collierville A,MATH,0,0,0,0,4,0,0,4
54,1,14,Collierville A,PHYSICS,4,10,1,0,3,1,0,3
54,2,16,Deap South,BIOLOGY,4,10,1,0,3,1,0,3
54,2,16,Deap South,CHEMISTRY,16,40,4,0,0,4,0,0
54,2,16,Deap South,EARTH_SPACE,-4,0,1,2,1,0,1,3
54,2,16,Deap South,MATH,12,30,3,0,1,3,0,1
54,2,16,Deap South,PHYSICS,8,10,2,0,2,1,1,2
55,1,2,American Heritage Broward,BIOLOGY,4,10,1,0,3,1,0,3
55,1,2,American Heritage Broward,CHEMISTRY,8,0,2,0,2,0,2,2
55,1,2,American Heritage Broward,EARTH_SPACE,0,0,0,0,4,0,0,4
55,1,2,American Heritage Broward,MATH,8,10,2,0,2,1,0,3
55,1,2,American Heritage Broward,PHYSICS,4,0,1,0,3,0,1,3
55,2,15,Collierville B,BIOLOGY,-4,0,0,1,3,0,0,4
55,2,15,Collierville B,CHEMISTRY,-4,0,0,1,3,0,0,4
55,2,15,Collierville B,EARTH_SPACE,4,0,1,0,3,0,1,3
55,2,15,Collierville B,MATH,0,0,0,0,4,0,0,4
55,2,15,Collierville B,PHYSICS,12,20,3,0,1,2,1,1
56,1,21,Hunter,BIOLOGY,0,0,0,0,4,0,0,4
56,1,21,Hunter,CHEMISTRY,4,20,2,1,1,2,0,2
56,1,21,Hunter,EARTH_SPACE,0,10,1,1,2,1,0,3
56,1,21,Hunter,MATH,0,0,1,1,2,0,0,4
56,1,21,Hunter,PHYSICS,8,10,2,0,2,1,1,2
56,2,25,Lexington B,BIOLOGY,16,30,4,0,0,3,0,1
56,2,25,Lexington B,CHEMISTRY,0,20,2,2,0,2,0,2
56,2,25,Lexington B,EARTH_SPACE,8,10,2,0,2,1,1,2
56,2,25,Lexington B,MATH,4,0,1,0,3,0,1,3
56,2,25,Lexington B,PHYSICS,4,10,1,0,3,1,0,3
57,1,13,Clovis North,BIOLOGY,16,30,4,0,0,3,1,0
57,1,13,Clovis North,CHEMISTRY,0,0,1,1,2,0,1,3
57,1,13,Clovis North,EARTH_SPACE,4,10,2,1,1,1,1,2
57,1,13,Clovis North,MATH,4,0,1,0,3,0,1,3
57,1,13,Clovis North,PHYSICS,12,20,3,0,1,2,1,1
57,2,30,Morgantown,BIOLOGY,-4,0,0,1,3,0,0,4
57,2,30,Morgantown,CHEMISTRY,8,20,2,0,2,2,0,2
57,2,30,Morgantown,EARTH_SPACE,4,0,1,0,3,0,0,4
57,2,30,Morgantown,MATH,8,0,2,0,2,0,2,2
57,2,30,Morgantown,PHYSICS,4,10,1,0,3,1,0,3
58,1,3,Arcadia A,BIOLOGY,4,10,2,1,1,1,1,2
58,1,3,Arcadia A,CHEMISTRY,8,30,3,1,0,3,0,1
58,1,3,Arcadia A,EARTH_SPACE,-4,0,0,1,3,0,0,4
58,1,3,Arcadia A,MATH,-4,10,1,2,1,1,0,3
58,1,3,Arcadia A,PHYSICS,4,0,1,0,3,0,1,3
58,2,10,Canyon Crest A,BIOLOGY,8,10,2,0,2,1,1,2
58,2,10,Canyon Crest A,CHEMISTRY,4,10,1,0,3,1,0,3
58,2,10,Canyon Crest A,EARTH_SPACE,16,0,4,0,0,0,3,1
58,2,10,Canyon Crest A,MATH,8,10,2,0,2,1,1,2
58,2,10,Canyon Crest A,PHYSICS,8,10,2,0,2,1,1,2
59,1,39,WWPS A,BIOLOGY,16,40,4,0,0,4,0,0
59,1,39,WWPS A,CHEMISTRY,8,20,3,1,0,2,1,1
59,1,39,WWPS A,EARTH_SPACE,0,10,1,1,2,1,0,3
59,1,39,WWPS A,MATH,8,10,2,0,2,1,1,2
59,1,39,WWPS A,PHYSICS,0,0,2,2,0,0,2,2
59,2,42,Whitney Young,BIOLOGY,0,0,0,0,4,0,0,4
59,2,42,Whitney Young,CHEMISTRY,-4,0,1,2,1,0,0,4
59,2,42,Whitney Young,EARTH_SPACE,0,0,1,1,2,0,1,3
59,2,42,Whitney Young,MATH,8,10,2,0,2,1,1,2
59,2,42,Whitney Young,PHYSICS,8,0,2,0,2,0,2,2
60,1,11,Canyon Crest B,BIOLOGY,8,10,2,0,2,1,0,3
60,1,11,Canyon Crest B,CHEMISTRY,0,0,0,0,4,0,0,4
60,1,11,Canyon Crest B,EARTH_SPACE,4,0,1,0,3,0,1,3
60,1,11,Canyon Crest B,MATH,4,10,1,0,3,1,0,3
60,1,11,Canyon Crest B,PHYSICS,0,0,1,1,2,0,1,3
60,2,20,Enloe,BIOLOGY,4,0,2,1,1,0,2,2
60,2,20,Enloe,CHEMISTRY,16,30,4,0,0,3,1,0
60,2,20,Enloe,EARTH_SPACE,8,20,2,0,2,2,0,2
60,2,20,Enloe,MATH,4,10,1,0,3,1,0,3
60,2,20,Enloe,PHYSICS,4,10,1,0,3,1,0,3
61,1,4,Arcadia B,BIOLOGY,4,10,1,0,3,1,0,3
61,1,4,Arcadia B,CHEMISTRY,12,20,3,0,0,2,1,0
61,1,4,Arcadia B,EARTH_SPACE,0,0,0,0,3,0,0,3
61,1,4,Arcadia B,MATH,4,10,1,0,3,1,0,3
61,1,4,Arcadia B,PHYSICS,4,10,1,0,3,1,0,3
61,2,5,BASIS Chandler,BIOLOGY,12,30,3,0,1,3,0,1
61,2,5,BASIS Chandler,CHEMISTRY,0,0,0,0,3,0,0,3
61,2,5,BASIS Chandler,EARTH_SPACE,12,30,3,0,0,3,0,0
61,2,5,BASIS Chandler,MATH,12,20,3,0,1,2,1,1
61,2,5,BASIS Chandler,PHYSICS,4,10,2,1,1,1,1,2
62,1,1,Allen School,BIOLOGY,12,10,3,0,1,1,2,1
62,1,1,Allen School,CHEMISTRY,12,10,3,0,1,1,2,1
62,1,1,Allen School,EARTH_SPACE,4,0,1,0,3,0,1,3
62,1,1,Allen School,MATH,8,10,2,0,2,1,1,2
62,1,1,Allen School,PHYSICS,16,20,4,0,0,2,1,1
62,2,17,Deep Run,BIOLOGY,0,0,0,0,4,0,0,4
62,2,17,Deep Run,CHEMISTRY,4,0,1,0,3,0,1,3
62,2,17,Deep Run,EARTH_SPACE,-4,0,0,1,3,0,0,4
62,2,17,Deep Run,MATH,0,0,0,0,4,0,0,4
62,2,17,Deep Run,PHYSICS,0,0,0,0,4,0,0,4
63,1,6,BISV A,BIOLOGY,4,20,2,1,1,2,0,2
63,1,6,BISV A,CHEMISTRY,4,10,1,0,3,1,0,3
63,1,6,BISV A,EARTH_SPACE,4,10,1,0,3,1,0,3
63,1,6,BISV A,MATH,0,0,0,0,4,0,0,4
63,1,6,BISV A,PHYSICS,0,0,0,0,4,0,0,4
63,2,33,North Hollywood B,BIOLOGY,8,10,2,0,2,1,1,2
63,2,33,North Hollywood B,CHEMISTRY,4,10,2,1,1,1,1,2
63,2,33,North Hollywood B,EARTH_SPACE,12,30,3,0,1,3,0,1
63,2,33,North Hollywood B,MATH,8,10,2,0,2,1,1,2
63,2,33,North Hollywood B,PHYSICS,12,10,3,0,1,1,2,1
64,1,26,Luka Fan Club,BIOLOGY,4,0,2,1,1,0,2,2
64,1,26,Luka Fan Club,CHEMISTRY,-4,0,0,1,3,0,0,4
64,1,26,Luka Fan Club,EARTH_SPACE,0,10,1,1,2,1,0,3
64,1,26,Luka Fan Club,MATH,8,20,2,0,2,2,0,2
64,1,26,Luka Fan Club,PHYSICS,0,0,0,0,4,0,0,4
64,2,38,Varun Clemens,BIOLOGY,0,20,2,2,0,2,0,2
64,2,38,Varun Clemens,CHEMISTRY,16,30,4,0,0,3,1,0
64,2,38,Varun Clemens,EARTH_SPACE,8,20,3,1,0,2,1,1
64,2,38,Varun Clemens,MATH,-4,0,1,2,1,0,1,3
64,2,38,Varun Clemens,PHYSICS,8,20,3,1,0,2,1,1
65,1,8,Benjamin Franklin,BIOLOGY,8,0,2,0,2,0,2,2
65,1,8,Benjamin Franklin,CHEMISTRY,8,0,2,0,2,0,2,2
65,1,8,Benjamin Franklin,EARTH_SPACE,0,0,0,0,4,0,0,4
65,1,8,Benjamin Franklin,MATH,12,20,3,0,1,2,1,1
65,1,8,Benjamin Franklin,PHYSICS,-4,0,0,1,3,0,0,4
65,2,35,Punahou School,BIOLOGY,4,20,2,1,1,2,0,2
65,2,35,Punahou School,CHEMISTRY,8,10,2,0,2,1,1,2
65,2,35,Punahou School,EARTH_SPACE,12,20,3,0,1,2,1,1
65,2,35,Punahou School,MATH,4,10,1,0,3,1,0,3
65,2,35,Punahou School,PHYSICS,4,0,1,0,3,0,1,3
66,1,14,Collierville A,BIOLOGY,8,0,2,0,2,0,2,2
66,1,14,Collierville A,CHEMISTRY,4,10,2,1,1,1,1,2
66,1,14,Collierville A,EARTH_SPACE,4,10,2,1,1,1,1,2
66,1,14,Collierville A,MATH,8,0,2,0,2,0,2,2
66,1,14,Collierville A,PHYSICS,8,0,2,0,2,0,2,2
66,2,41,Ward Melville,BIOLOGY,8,10,2,0,2,1,1,2
66,2,41,Ward Melville,CHEMISTRY,-4,0,0,1,3,0,0,4
66,2,41,Ward Melville,EARTH_SPACE,8,0,2,0,2,0,2,2
66,2,41,Ward Melville,MATH,0,0,0,0,4,0,0,4
66,2,41,Ward Melville,PHYSICS,4,0,1,0,3,0,1,3
67,1,12,Clements,BIOLOGY,-4,10,1,2,1,1,0,3
67,1,12,Clements,CHEMISTRY,0,10,2,2,0,1,1,2
67,1,12,Clements,EARTH_SPACE,16,20,4,0,0,2,2,0
67,1,12,Clements,MATH,4,20,2,1,1,2,0,2
67,1,12,Clements,PHYSICS,16,30,4,0,0,3,0,1
67,2,19,Eastlake,BIOLOGY,8,10,2,0,2,1,1,2
67,2,19,Eastlake,CHEMISTRY,4,10,1,0,3,1,0,3
67,2,19,Eastlake,EARTH_SPACE,0,0,0,0,4,0,0,4
67,2,19,Eastlake,MATH,8,20,2,0,2,2,0,2
67,2,19,Eastlake,PHYSICS,-4,0,0,1,3,0,0,4
68,1,24,Lexington A,BIOLOGY,12,30,3,0,1,3,0,1
68,1,24,Lexington A,CHEMISTRY,8,30,3,1,0,3,0,1
68,1,24,Lexington A,EARTH_SPACE,8,10,2,0,2,1,1,2
68,1,24,Lexington A,MATH,-8,0,0,2,2,0,0,4
68,1,24,Lexington A,PHYSICS,8,20,3,1,0,2,1,1
68,2,34,Palo Alto,BIOLOGY,4,0,1,0,3,0,1,3
68,2,34,Palo Alto,CHEMISTRY,4,10,1,0,3,1,0,3
68,2,34,Palo Alto,EARTH_SPACE,8,10,2,0,2,1,1,2
68,2,34,Palo Alto,MATH,16,30,4,0,0,3,1,0
68,2,34,Palo Alto,PHYSICS,0,0,0,0,4,0,0,4
69,1,31,North Allegheny,BIOLOGY,12,20,3,0,1,2,1,1
69,1,31,North Allegheny,CHEMISTRY,16,20,4,0,0,2,2,0
69,1,31,North Allegheny,EARTH_SPACE,4,10,2,1,1,1,1,2
69,1,31,North Allegheny,MATH,8,20,2,0,2,2,0,2
69,1,31,North Allegheny,PHYSICS,16,30,4,0,0,3,1,0
69,2,36,Quail Valley,BIOLOGY,4,10,1,0,3,1,0,3
69,2,36,Quail Valley,CHEMISTRY,-4,0,0,1,3,0,0,4
69,2,36,Quail Valley,EARTH_SPACE,8,10,2,0,2,1,1,2
69,2,36,Quail Valley,MATH,8,0,2,0,2,0,2,2
69,2,36,Quail Valley,PHYSICS,0,0,0,0,4,0,0,4
70,1,16,Deap South,BIOLOGY,8,30,3,1,0,3,0,1
70,1,16,Deap South,CHEMISTRY,16,30,4,0,0,3,1,0
70,1,16,Deap South,EARTH_SPACE,16,10,4,0,0,1,3,0
70,1,16,Deap South,MATH,12,20,3,0,1,2,1,1
70,1,16,Deap South,PHYSICS,4,10,2,1,1,1,1,2
70,2,43,Woodlands,BIOLOGY,0,0,0,0,4,0,0,4
70,2,43,Woodlands,CHEMISTRY,0,0,0,0,4,0,0,4
70,2,43,Woodlands,EARTH_SPACE,0,0,0,0,4,0,0,4
70,2,43,Woodlands,MATH,0,0,0,0,4,0,0,4
70,2,43,Woodlands,PHYSICS,4,0,1,0,3,0,1,3
71,1,23,Iolani B,BIOLOGY,0,10,1,1,2,1,0,3
71,1,23,Iolani B,CHEMISTRY,4,0,2,1,1,0,2,2
71,1,23,Iolani B,EARTH_SPACE,-4,0,0,1,3,0,0,4
71,1,23,Iolani B,MATH,8,0,2,0,2,0,2,2
71,1,23,Iolani B,PHYSICS,0,0,0,0,4,0,0,4
71,2,40,WWPS B,BIOLOGY,12,20,3,0,1,2,1,1
71,2,40,WWPS B,CHEMISTRY,4,10,1,0,3,1,0,3
71,2,40,WWPS B,EARTH_SPACE,12,30,3,0,1,3,0,1
71,2,40,WWPS B,MATH,8,0,2,0,2,0,2,2
71,2,40,WWPS B,PHYSICS,12,10,3,0,1,1,2,1
72,1,9,Bridgeland,BIOLOGY,4,0,1,0,3,0,1,3
72,1,9,Bridgeland,CHEMISTRY,0,0,0,0,4,0,0,4
72,1,9,Bridgeland,EARTH_SPACE,8,0,2,0,2,0,2,2
72,1,9,Bridgeland,MATH,4,0,1,0,3,0,1,3
72,1,9,Bridgeland,PHYSICS,0,0,1,1,2,0,1,3
72,2,29,MSJ,BIOLOGY,8,10,3,1,0,1,2,1
72,2,29,MSJ,CHEMISTRY,16,40,4,0,0,4,0,0
72,2,29,MSJ,EARTH_SPACE,8,10,2,0,2,1,1,2
72,2,29,MSJ,MATH,-4,0,1,2,1,0,0,4
72,2,29,MSJ,PHYSICS,0,10,2,2,0,1,1,2
73,1,21,Hunter,BIOLOGY,4,10,1,0,3,1,0,3
73,1,21,Hunter,CHEMISTRY,8,10,2,0,2,1,1,2
73,1,21,Hunter,EARTH_SPACE,8,10,2,0,2,1,1,2
73,1,21,Hunter,MATH,12,30,3,0,1,3,0,1
73,1,21,Hunter,PHYSICS,4,10,2,1,1,1,1,2
73,2,22,Iolani A,BIOLOGY,4,20,2,1,1,2,0,2
73,2,22,Iolani A,CHEMISTRY,4,10,2,1,1,1,1,2
73,2,22,Iolani A,EARTH_SPACE,8,0,2,0,2,0,2,2
73,2,22,Iolani A,MATH,4,10,1,0,3,1,0,3
73,2,22,Iolani A,PHYSICS,4,20,2,1,1,2,0,2
74,1,2,American Heritage Broward,BIOLOGY,0,10,1,1,2,1,0,3
74,1,2,American Heritage Broward,CHEMISTRY,0,0,0,0,4,0,0,4
74,1,2,American Heritage Broward,EARTH_SPACE,0,0,0,0,4,0,0,4
74,1,2,American Heritage Broward,MATH,4,0,1,0,3,0,1,3
74,1,2,American Heritage Broward,PHYSICS,0,0,0,0,4,0,0,4
74,2,32,North Hollywood A,BIOLOGY,8,10,2,0,2,1,0,3
74,2,32,North Hollywood A,CHEMISTRY,0,10,2,2,0,1,1,2
74,2,32,North Hollywood A,EARTH_SPACE,8,20,3,1,0,2,1,1
74,2,32,North Hollywood A,MATH,12,30,3,0,1,3,0,1
74,2,32,North Hollywood A,PHYSICS,8,30,3,1,0,3,0,1
75,1,15,Collierville B,BIOLOGY,4,0,1,0,3,0,1,3
75,1,15,Collierville B,CHEMISTRY,0,0,0,0,4,0,0,4
75,1,15,Collierville B,EARTH_SPACE,0,0,0,0,4,0,0,4
75,1,15,Collierville B,MATH,4,10,1,0,3,1,0,3
75,1,15,Collierville B,PHYSICS,4,0,1,0,3,0,1,3
75,2,25,Lexington B,BIOLOGY,12,10,3,0,1,1,1,2
75,2,25,Lexington B,CHEMISTRY,8,0,3,1,0,0,3,1
75,2,25,Lexington B,EARTH_SPACE,16,10,4,0,0,1,3,0
75,2,25,Lexington B,MATH,4,0,2,1,1,0,2,2
75,2,25,Lexington B,PHYSICS,8,10,3,1,0,1,2,1
76,1,30,Morgantown,BIOLOGY,4,10,1,0,3,1,0,3
76,1,30,Morgantown,CHEMISTRY,8,20,2,0,2,2,0,2
76,1,30,Morgantown,EARTH_SPACE,-4,0,0,1,3,0,0,4
76,1,30,Morgantown,MATH,4,10,1,0,3,1,0,3
76,1,30,Morgantown,PHYSICS,4,10,1,0,3,1,0,3
76,2,37,Thomas Jefferson,BIOLOGY,8,10,2,0,2,1,1,2
76,2,37,Thomas Jefferson,CHEMISTRY,4,10,1,0,3,1,0,3
